DATE,N7,TPU_RAW,TPU_SHARE,TPU,None
2024-09-01 00:00:00,13837,178,0.0128640601286406,128.640601286406,
2024-10-01 00:00:00,14061,208,0.0147926889979375,147.926889979375,
2024-11-01 00:00:00,13849,517,0.0373312152501985,373.312152501985,
2024-12-01 00:00:00,12799,317,0.0247675599656223,247.675599656223,
2025-01-01 00:00:00,13910,502,0.0360891445003594,360.891445003594,
2025-02-01 00:00:00,12389,582,0.0469771571555412,469.771571555412,
2025-03-01 00:00:00,14426,870,0.0603077776237349,603.077776237349,
2025-04-01 00:00:00,14053,1618,0.115135558243791,1151.35558243791,
2025-05-01 00:00:00,15018,1086,0.0723132241310427,723.132241310427,
2025-06-01 00:00:00,14370,679,0.0472512178148921,472.512178148921,
2025-07-01 00:00:00,14130,784,0.0555,554.85,
2025-08-01 00:00:00,11913,686,0.0576,575.84,
2025-09-01 00:00:00,11949,556,0.0465310904678215,465.310904678215,
2025-10-01 00:00:00,12482,532,0.0426213747796827,426.213747796827,
2025-11-01 00:00:00,14207,487,0.0342788766101217,342.788766101217,
2025-12-01 00:00:00,13851,427,0.0308280990542199,308.280990542199,
2026-01-01 00:00:00,14315,588,0.0410757946210268,410.757946210268,
2026-02-01 00:00:00,13074,502,0.0383968181122839,383.968181122839,
2026-03-01 00:00:00,15163,408,0.026907604,269.0760404,
2026-04-01 00:00:00,14446,285,0.0197286446075038,197.286446075038,
2026-05-01 00:00:00,14248,285,0.0200028074115665,200.028074115665,
2026-06-01 00:00:00,13826,259,0.0187328222190076,187.328222190076,
2026-07-01 00:00:00,14058,274,0.01949068146251245,194.9068146251245,
